Type,Commodity,KGs,Value_of_Goods_Exported,Date
Cut-flowers,Calla lillies,17613.66,10519834.0,07/25/2015 12:00:00 AM
Cut-flowers,Carnation / dianthus,212036.07,85015130.0,07/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums,13755.16,5602944.0,07/25/2015 12:00:00 AM
Cut-flowers,Craspedia,5934.69,1810547.0,07/25/2015 12:00:00 AM
Cut-flowers,Crocosmia / montbretia,11.08,357.0,07/25/2015 12:00:00 AM
Cut-flowers,Delphinium,1244.09,560533.0,07/25/2015 12:00:00 AM
Cut-flowers,Eryngium,17320.73,7865002.0,07/25/2015 12:00:00 AM
Cut-flowers,Eucalyptus,503.37,159392.0,07/25/2015 12:00:00 AM
Cut-flowers,Euphorbia,5039.0,5619863.0,07/25/2015 12:00:00 AM
Cut-flowers,Fennel/feoniculum,2.57,397.0,07/25/2015 12:00:00 AM
Cut-flowers,Freesia,411.03,253424.0,07/25/2015 12:00:00 AM
Cut-flowers,Gladiolus,5.56,1214.0,07/25/2015 12:00:00 AM
Cut-flowers,Grass,325.0,251627.0,07/25/2015 12:00:00 AM
Cut-flowers,Gypsophilla / million stars,105312.77,41486424.0,07/25/2015 12:00:00 AM
Cut-flowers,Heliconia,10.27,2724.0,07/25/2015 12:00:00 AM
Cut-flowers,Helianthus/sunflower,1111.71,465341.0,07/25/2015 12:00:00 AM
Cut-flowers,Hypericum,104771.16,35665049.0,07/25/2015 12:00:00 AM
Cut-flowers,Kangaroo paw,1293.29,174806.0,07/25/2015 12:00:00 AM
Cut-flowers,Lavender,95.15,17726.0,07/25/2015 12:00:00 AM
Cut-flowers,Lilies/longiflora,16574.13,11123674.0,07/25/2015 12:00:00 AM
Cut-flowers,Lisianthus/eustoma,44.92,14505.0,07/25/2015 12:00:00 AM
Cut-flowers,Mathiola,40854.43,21121929.0,07/25/2015 12:00:00 AM
Cut-flowers,Mixed flowers,182024.56,84556906.0,07/25/2015 12:00:00 AM
Cut-flowers,Mobbydick,125.08,21796.0,07/25/2015 12:00:00 AM
Cut-flowers,Molucella,6.6,4541.0,07/25/2015 12:00:00 AM
Cut-flowers,Ornithogulum,7584.82,3124818.0,07/25/2015 12:00:00 AM
Cut-flowers,Papyrus,124.75,14712.0,07/25/2015 12:00:00 AM
Cut-flowers,Phlox,1842.67,616601.0,07/25/2015 12:00:00 AM
Cut-flowers,Rosemary,1383.27,575469.0,07/25/2015 12:00:00 AM
Cut-flowers,Roses,6879513.16,2512009009.0,07/25/2015 12:00:00 AM
Cut-flowers,Ruscus/flower cabbage,4318.31,1893997.0,07/25/2015 12:00:00 AM
Cut-flowers,Scabiosa,128.34,21795.0,07/25/2015 12:00:00 AM
Cut-flowers,Solidago,88454.03,30741397.0,07/25/2015 12:00:00 AM
Cut-flowers,Statice/limonium,42503.99,13504606.0,07/25/2015 12:00:00 AM
Cut-flowers,Strelitzia/birds of paradise,275.61,99013.0,07/25/2015 12:00:00 AM
Cut-flowers,Tuberose,3.42,931.0,07/25/2015 12:00:00 AM
Cut-flowers,Veronica,17343.75,5667906.0,07/25/2015 12:00:00 AM
Cut-flowers,Hydrangea,5232.11,3066350.0,07/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums cuttings,19.12,4285.0,07/25/2015 12:00:00 AM
Cut-flowers,Cuttings,88859.32,3437979029.0,07/25/2015 12:00:00 AM
Cut-flowers,Fuchsia cuttings,35.73,22431.0,07/25/2015 12:00:00 AM
Cut-flowers,Pelargonium cuttings,1359.27,978067.0,07/25/2015 12:00:00 AM
Fruits,Avocado,5302741.82,827501900.0,07/25/2015 12:00:00 AM
Fruits,Banana,48.0,20888.0,07/25/2015 12:00:00 AM
Fruits,Lemon,395.0,288487.0,07/25/2015 12:00:00 AM
Fruits,Passion,17763.93,5756589.0,07/25/2015 12:00:00 AM
Fruits,Pawpaw,10.0,2727.0,07/25/2015 12:00:00 AM
Fruits,Pineapple,1390.0,74928.0,07/25/2015 12:00:00 AM
Fruits,Raspberries/blisses,6787.0,6251406.0,07/25/2015 12:00:00 AM
Fruits,Mango,284999.03,42780208.0,07/25/2015 12:00:00 AM
Vegetables,Pepper mint,2000.3,619389.0,07/25/2015 12:00:00 AM
Vegetables,Tarragon,99.0,72450.0,07/25/2015 12:00:00 AM
Vegetables,Basil,20146.56,6128553.0,07/25/2015 12:00:00 AM
Vegetables,Chillies,45781.84,12839965.0,07/25/2015 12:00:00 AM
Vegetables,Chives,6218.25,2952255.0,07/25/2015 12:00:00 AM
Vegetables,Coriander/dhania,2343.2,466161.0,07/25/2015 12:00:00 AM
Vegetables,Dill,1540.0,363125.0,07/25/2015 12:00:00 AM
Vegetables,Leeks,5.4,4954.0,07/25/2015 12:00:00 AM
Vegetables,Onions,1188.0,491517.0,07/25/2015 12:00:00 AM
Vegetables,Parsley,2.0,636.0,07/25/2015 12:00:00 AM
Vegetables,Rosemary,297.11,91388.0,07/25/2015 12:00:00 AM
Vegetables,Thyme,772.0,401030.0,07/25/2015 12:00:00 AM
Vegetables,Asparagus,6.77,4825.0,07/25/2015 12:00:00 AM
Vegetables,Aubergines,57737.5,12327372.0,07/25/2015 12:00:00 AM
Vegetables,Baby corn,6969.58,2731435.0,07/25/2015 12:00:00 AM
Vegetables,Fine beans,1253153.44,323223502.0,07/25/2015 12:00:00 AM
Vegetables,Broccoli,53987.31,18684052.0,07/25/2015 12:00:00 AM
Vegetables,Butter nuts,150.0,61973.0,07/25/2015 12:00:00 AM
Vegetables,Carrots,388.38,142807.0,07/25/2015 12:00:00 AM
Vegetables,Courgettes/zucchine,178.0,60880.0,07/25/2015 12:00:00 AM
Vegetables,Dudhi,1050.0,317172.0,07/25/2015 12:00:00 AM
Vegetables,Garden peas,16715.9,6055138.0,07/25/2015 12:00:00 AM
Vegetables,Gunda,66.0,20093.0,07/25/2015 12:00:00 AM
Vegetables,Karella,1982.0,632776.0,07/25/2015 12:00:00 AM
Vegetables,Matoke,248.5,85298.0,07/25/2015 12:00:00 AM
Vegetables,Mixed vegetables,1645846.3,732211526.0,07/25/2015 12:00:00 AM
Vegetables,Okra,862.0,246854.0,07/25/2015 12:00:00 AM
Vegetables,Patra/arrow root leaves,552.0,218230.0,07/25/2015 12:00:00 AM
Vegetables,Runner beans,10261.91,3954579.0,07/25/2015 12:00:00 AM
Vegetables,Serenade,42.0,13061.0,07/25/2015 12:00:00 AM
Vegetables,Snap peas,93086.21,37032150.0,07/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,212342.85,68012328.0,07/25/2015 12:00:00 AM
Vegetables,Spinach/palak,3.6,3214.0,07/25/2015 12:00:00 AM
Vegetables,Sugar cane,100.0,25542.0,07/25/2015 12:00:00 AM
Vegetables,Turia,135.0,12051.0,07/25/2015 12:00:00 AM
Vegetables,Turnips,50.0,1696.0,07/25/2015 12:00:00 AM
Vegetables,Valore,725.0,255388.0,07/25/2015 12:00:00 AM
Vegetables,Bean processed,291190.0,45666630.0,07/25/2015 12:00:00 AM
Vegetables,Herbs,58791.18,28757777.0,07/25/2015 12:00:00 AM
Cut-flowers,Cut foliage,1650.76,720027.0,08/25/2015 12:00:00 AM
Cut-flowers,Leather leaves/fern,46.75,28028.0,08/25/2015 12:00:00 AM
Cut-flowers,Agapanthus,737.42,386110.0,08/25/2015 12:00:00 AM
Cut-flowers,Alstroemeria,73354.7,32966299.0,08/25/2015 12:00:00 AM
Cut-flowers,Amaranthus,157.63,19197.0,08/25/2015 12:00:00 AM
Cut-flowers,Ammi,7998.58,1872475.0,08/25/2015 12:00:00 AM
Cut-flowers,Anigozanthos,160.9,43356.0,08/25/2015 12:00:00 AM
Cut-flowers,Anthurium,170.0,39538.0,08/25/2015 12:00:00 AM
Cut-flowers,Arabicum / saundersiea,5935.62,1712251.0,08/25/2015 12:00:00 AM
Cut-flowers,Asparagus fern,13.87,9652.0,08/25/2015 12:00:00 AM
Cut-flowers,Assorted/bouquet,710.0,474408.0,08/25/2015 12:00:00 AM
Cut-flowers,Astrantia,6610.09,2853562.0,08/25/2015 12:00:00 AM
Cut-flowers,Bougainvillea,86.11,72268.0,08/25/2015 12:00:00 AM
Cut-flowers,Bouvadia,2236.18,864532.0,08/25/2015 12:00:00 AM
Cut-flowers,Brodiaea,50.45,29947.0,08/25/2015 12:00:00 AM
Cut-flowers,Bupleurum,759.99,119839.0,08/25/2015 12:00:00 AM
Cut-flowers,Calla lillies,18151.53,7132443.0,08/25/2015 12:00:00 AM
Cut-flowers,Carnation / dianthus,230510.46,92260332.0,08/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums,13520.25,3819536.0,08/25/2015 12:00:00 AM
Cut-flowers,Craspedia,9072.06,3140350.0,08/25/2015 12:00:00 AM
Cut-flowers,Delphinium,716.01,262611.0,08/25/2015 12:00:00 AM
Cut-flowers,Eryngium,16618.1,8221421.0,08/25/2015 12:00:00 AM
Cut-flowers,Eucalyptus,428.42,220233.0,08/25/2015 12:00:00 AM
Cut-flowers,Euphorbia,728.56,2472823.0,08/25/2015 12:00:00 AM
Cut-flowers,Fennel/feoniculum,4.59,795.0,08/25/2015 12:00:00 AM
Cut-flowers,Freesia,1241.66,437744.0,08/25/2015 12:00:00 AM
Cut-flowers,Gladiolus,5.88,1357.0,08/25/2015 12:00:00 AM
Cut-flowers,Grass,405.47,240126.0,08/25/2015 12:00:00 AM
Cut-flowers,Gypsophilla / million stars,85661.89,44715249.0,08/25/2015 12:00:00 AM
Cut-flowers,Helianthus/sunflower,899.82,450260.0,08/25/2015 12:00:00 AM
Cut-flowers,Hypericum,101490.01,33421893.0,08/25/2015 12:00:00 AM
Cut-flowers,Kangaroo paw,2383.61,347593.0,08/25/2015 12:00:00 AM
Cut-flowers,Lavender,212.1,37359.0,08/25/2015 12:00:00 AM
Cut-flowers,Lilies/longiflora,16748.82,8426944.0,08/25/2015 12:00:00 AM
Cut-flowers,Mathiola,34345.95,19998943.0,08/25/2015 12:00:00 AM
Cut-flowers,Mixed flowers,262265.75,131217074.0,08/25/2015 12:00:00 AM
Cut-flowers,Mobbydick,863.91,363218.0,08/25/2015 12:00:00 AM
Cut-flowers,Molucella,813.19,131106.0,08/25/2015 12:00:00 AM
Cut-flowers,Orchids/cymbidium,1.03,1160.0,08/25/2015 12:00:00 AM
Cut-flowers,Ornithogulum,10236.14,3879501.0,08/25/2015 12:00:00 AM
Cut-flowers,Papyrus,32.61,4904.0,08/25/2015 12:00:00 AM
Cut-flowers,Phlox,3132.35,665792.0,08/25/2015 12:00:00 AM
Cut-flowers,Rosemary,1434.75,770690.0,08/25/2015 12:00:00 AM
Cut-flowers,Roses,7061247.46,2508429125.0,08/25/2015 12:00:00 AM
Cut-flowers,Rudbeckia,117.26,31058.0,08/25/2015 12:00:00 AM
Cut-flowers,Ruscus/flower cabbage,6477.28,1625897.0,08/25/2015 12:00:00 AM
Cut-flowers,Scabiosa,1182.21,382104.0,08/25/2015 12:00:00 AM
Cut-flowers,Solidago,79280.3,27897138.0,08/25/2015 12:00:00 AM
Cut-flowers,Statice/limonium,46313.7,15429428.0,08/25/2015 12:00:00 AM
Cut-flowers,Strelitzia/birds of paradise,162.26,24013.0,08/25/2015 12:00:00 AM
Cut-flowers,Tuberose,1589.35,748826.0,08/25/2015 12:00:00 AM
Cut-flowers,Veronica,11813.74,4138893.0,08/25/2015 12:00:00 AM
Cut-flowers,Hydrangea,2782.12,2229363.0,08/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums cuttings,2332.7,2511190.0,08/25/2015 12:00:00 AM
Cut-flowers,Cuttings,74500.83,570021667.0,08/25/2015 12:00:00 AM
Cut-flowers,Geranium cuttings,963.73,6782998.0,08/25/2015 12:00:00 AM
Cut-flowers,Osteospermum cuttings,233.68,6535449.0,08/25/2015 12:00:00 AM
Cut-flowers,Pelargonium cuttings,1717.68,2543846.0,08/25/2015 12:00:00 AM
Cut-flowers,Rose cuttings,1220.0,822643.0,08/25/2015 12:00:00 AM
Fruits,Avocado,3469374.3,563660062.0,08/25/2015 12:00:00 AM
Fruits,Banana,420.0,115535.0,08/25/2015 12:00:00 AM
Fruits,Lemon,475.0,367143.0,08/25/2015 12:00:00 AM
Fruits,Passion fruit juice,500.0,151749.0,08/25/2015 12:00:00 AM
Fruits,Passion,18762.25,4934753.0,08/25/2015 12:00:00 AM
Fruits,Pawpaw,470.0,127622.0,08/25/2015 12:00:00 AM
Fruits,Pineapple,207.8,22816.0,08/25/2015 12:00:00 AM
Fruits,Raspberries/blisses,1120.0,1948302.0,08/25/2015 12:00:00 AM
Fruits,Mango,291021.8,42166617.0,08/25/2015 12:00:00 AM
Vegetables,Pepper mint,4534.91,1418004.0,08/25/2015 12:00:00 AM
Vegetables,Basil,21364.76,9623487.0,08/25/2015 12:00:00 AM
Vegetables,Chillies,25325.34,7581435.0,08/25/2015 12:00:00 AM
Vegetables,Chives,5835.67,3032934.0,08/25/2015 12:00:00 AM
Vegetables,Coriander/dhania,2009.3,528862.0,08/25/2015 12:00:00 AM
Vegetables,Dill,1216.48,252637.0,08/25/2015 12:00:00 AM
Vegetables,Leeks,376.0,163129.0,08/25/2015 12:00:00 AM
Vegetables,Onions,1881.48,781762.0,08/25/2015 12:00:00 AM
Vegetables,Parsley,75.06,29932.0,08/25/2015 12:00:00 AM
Vegetables,Rosemary,528.64,160545.0,08/25/2015 12:00:00 AM
Vegetables,Thyme,423.31,155110.0,08/25/2015 12:00:00 AM
Vegetables,Aubergines,47808.5,11174463.0,08/25/2015 12:00:00 AM
Vegetables,Baby corn,3224.87,1234747.0,08/25/2015 12:00:00 AM
Vegetables,Fine beans,1768259.51,858853157.0,08/25/2015 12:00:00 AM
Vegetables,Broccoli,25159.02,11399022.0,08/25/2015 12:00:00 AM
Vegetables,Butter nuts,6.48,2838.0,08/25/2015 12:00:00 AM
Vegetables,Carrots,380.0,121345.0,08/25/2015 12:00:00 AM
Vegetables,Courgettes/zucchine,16.0,6089.0,08/25/2015 12:00:00 AM
Vegetables,Dudhi,1464.0,413289.0,08/25/2015 12:00:00 AM
Vegetables,Garden peas,17914.2,7687603.0,08/25/2015 12:00:00 AM
Vegetables,Karella,2515.5,789108.0,08/25/2015 12:00:00 AM
Vegetables,Matoke,454.0,128742.0,08/25/2015 12:00:00 AM
Vegetables,Mixed vegetables,1498705.35,529819431.0,08/25/2015 12:00:00 AM
Vegetables,Okra,1146.0,373172.0,08/25/2015 12:00:00 AM
Vegetables,Patra/arrow root leaves,1560.0,591849.0,08/25/2015 12:00:00 AM
Vegetables,Runner beans,7866.93,2993911.0,08/25/2015 12:00:00 AM
Vegetables,Serenade,1346.0,649883.0,08/25/2015 12:00:00 AM
Vegetables,Snap peas,62031.4,22884229.0,08/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,173045.01,66081673.0,08/25/2015 12:00:00 AM
Vegetables,Sugar cane,75.0,21001.0,08/25/2015 12:00:00 AM
Vegetables,Valore,980.0,349275.0,08/25/2015 12:00:00 AM
Vegetables,Bean processed,413367.0,61076004.0,08/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,1030.0,236749.0,08/25/2015 12:00:00 AM
Vegetables,Herbs,99691.86,54688172.0,08/25/2015 12:00:00 AM
Cut-flowers,Anthurium leaves,43.0,15820.0,09/25/2015 12:00:00 AM
Cut-flowers,Cut foliage,3484.06,2896656.0,09/25/2015 12:00:00 AM
Cut-flowers,Fillers,56.25,139124.0,09/25/2015 12:00:00 AM
Cut-flowers,Leather leaves/fern,442.74,112719.0,09/25/2015 12:00:00 AM
Cut-flowers,Agapanthus,12444.13,2248754.0,09/25/2015 12:00:00 AM
Cut-flowers,Alstroemeria,76263.28,33672202.0,09/25/2015 12:00:00 AM
Cut-flowers,Amaranthus,15.89,2410.0,09/25/2015 12:00:00 AM
Cut-flowers,Ammi,22257.8,7293072.0,09/25/2015 12:00:00 AM
Cut-flowers,Anigozanthos,183.67,107087.0,09/25/2015 12:00:00 AM
Cut-flowers,Anthurium,2.5,223.0,09/25/2015 12:00:00 AM
Cut-flowers,Arabicum / saundersiea,3086.96,1484528.0,09/25/2015 12:00:00 AM
Cut-flowers,Asparagus fern,13.16,2109.0,09/25/2015 12:00:00 AM
Cut-flowers,Asters,20.01,6800.0,09/25/2015 12:00:00 AM
Cut-flowers,Astrantia,8529.74,4791260.0,09/25/2015 12:00:00 AM
Cut-flowers,Bougainvillea,705.64,341823.0,09/25/2015 12:00:00 AM
Cut-flowers,Bouvadia,6970.65,2949739.0,09/25/2015 12:00:00 AM
Cut-flowers,Bupleurum,4084.72,854339.0,09/25/2015 12:00:00 AM
Cut-flowers,Calla lillies,12053.35,8008909.0,09/25/2015 12:00:00 AM
Cut-flowers,Carnation / dianthus,314869.55,121182867.0,09/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums,14728.17,3386193.0,09/25/2015 12:00:00 AM
Cut-flowers,Craspedia,10666.83,4034116.0,09/25/2015 12:00:00 AM
Cut-flowers,Crocosmia / montbretia,490.76,235341.0,09/25/2015 12:00:00 AM
Cut-flowers,Delphinium,1620.11,537254.0,09/25/2015 12:00:00 AM
Cut-flowers,Eryngium,17531.8,8339251.0,09/25/2015 12:00:00 AM
Cut-flowers,Eucalyptus,266.43,114206.0,09/25/2015 12:00:00 AM
Cut-flowers,Fennel/feoniculum,2.4,405.0,09/25/2015 12:00:00 AM
Cut-flowers,Freesia,1025.63,503450.0,09/25/2015 12:00:00 AM
Cut-flowers,Gerbera,1.23,316.0,09/25/2015 12:00:00 AM
Cut-flowers,Gladiolus,42.18,7718.0,09/25/2015 12:00:00 AM
Cut-flowers,Grass,859.1,572648.0,09/25/2015 12:00:00 AM
Fruits,Pawpaw,192.0,51580.0,09/25/2015 12:00:00 AM
Cut-flowers,Gypsophilla / million stars,100060.39,44015078.0,09/25/2015 12:00:00 AM
Cut-flowers,Helianthus/sunflower,3131.34,716942.0,09/25/2015 12:00:00 AM
Cut-flowers,Hypericum,106301.35,42635263.0,09/25/2015 12:00:00 AM
Cut-flowers,Kangaroo paw,5097.52,615128.0,09/25/2015 12:00:00 AM
Cut-flowers,Lavender,146.49,26564.0,09/25/2015 12:00:00 AM
Cut-flowers,Liatris,93.89,30796.0,09/25/2015 12:00:00 AM
Cut-flowers,Lilies/longiflora,17462.52,9336282.0,09/25/2015 12:00:00 AM
Cut-flowers,Lisianthus/eustoma,266.54,218156.0,09/25/2015 12:00:00 AM
Cut-flowers,Mathiola,17828.88,10497718.0,09/25/2015 12:00:00 AM
Cut-flowers,Mixed flowers,265421.06,381526746.0,09/25/2015 12:00:00 AM
Cut-flowers,Mobbydick,1902.37,1247293.0,09/25/2015 12:00:00 AM
Cut-flowers,Molucella,68.84,59296.0,09/25/2015 12:00:00 AM
Cut-flowers,Orchids/cymbidium,426.65,116905.0,09/25/2015 12:00:00 AM
Cut-flowers,Ornithogulum,13701.4,6736540.0,09/25/2015 12:00:00 AM
Cut-flowers,Papyrus,162.68,28048.0,09/25/2015 12:00:00 AM
Cut-flowers,Phlox,2520.11,944897.0,09/25/2015 12:00:00 AM
Cut-flowers,Rosemary,2222.56,874244.0,09/25/2015 12:00:00 AM
Cut-flowers,Roses,9217225.52,3393323056.0,09/25/2015 12:00:00 AM
Cut-flowers,Ruscus/flower cabbage,5050.29,2261328.0,09/25/2015 12:00:00 AM
Cut-flowers,Scabiosa,2980.42,1235683.0,09/25/2015 12:00:00 AM
Cut-flowers,Setaria,10.15,1785.0,09/25/2015 12:00:00 AM
Cut-flowers,Solidago,104319.96,32982806.0,09/25/2015 12:00:00 AM
Cut-flowers,Statice/limonium,67705.53,21045473.0,09/25/2015 12:00:00 AM
Cut-flowers,Strelitzia/birds of paradise,241.99,60467.0,09/25/2015 12:00:00 AM
Cut-flowers,Tuberose,1116.89,972866.0,09/25/2015 12:00:00 AM
Cut-flowers,Veronica,16679.27,5556746.0,09/25/2015 12:00:00 AM
Cut-flowers,Hydrangea,10754.41,3483825.0,09/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums cuttings,75.23,53685.0,09/25/2015 12:00:00 AM
Cut-flowers,Cuttings,59581.61,385422509.0,09/25/2015 12:00:00 AM
Cut-flowers,Fuchsia cuttings,50.0,11210.0,09/25/2015 12:00:00 AM
Cut-flowers,Geranium cuttings,1118.0,1895643.0,09/25/2015 12:00:00 AM
Cut-flowers,Osteospermum cuttings,392.0,812214.0,09/25/2015 12:00:00 AM
Cut-flowers,Pelargonium cuttings,1155.12,24984315.0,09/25/2015 12:00:00 AM
Cut-flowers,Rose cuttings,60.0,3544.0,09/25/2015 12:00:00 AM
Fruits,Avocado,2783521.66,515199820.0,09/25/2015 12:00:00 AM
Fruits,Banana,249.0,80751.0,09/25/2015 12:00:00 AM
Fruits,Lemon,216.0,153249.0,09/25/2015 12:00:00 AM
Fruits,Passion,32173.84,8006412.0,09/25/2015 12:00:00 AM
Fruits,Pineapple,2140.0,218400.0,09/25/2015 12:00:00 AM
Fruits,Strawberry,8.0,89.0,09/25/2015 12:00:00 AM
Fruits,Mango,4655128.34,100142980.0,09/25/2015 12:00:00 AM
Vegetables,Pepper mint,2766.11,1239897.0,09/25/2015 12:00:00 AM
Vegetables,Tarragon,40.0,34854.0,09/25/2015 12:00:00 AM
Vegetables,Chillies dried,2705.0,2013223.0,09/25/2015 12:00:00 AM
Vegetables,Basil,26114.07,9231751.0,09/25/2015 12:00:00 AM
Vegetables,Chillies,41990.41,12667118.0,09/25/2015 12:00:00 AM
Vegetables,Chives,9884.47,5180099.0,09/25/2015 12:00:00 AM
Vegetables,Coriander/dhania,3978.96,1802178.0,09/25/2015 12:00:00 AM
Vegetables,Dill,2127.07,489683.0,09/25/2015 12:00:00 AM
Vegetables,Leeks,1629.0,584741.0,09/25/2015 12:00:00 AM
Vegetables,Onions,2872.12,1026133.0,09/25/2015 12:00:00 AM
Vegetables,Parsley,199.56,58339.0,09/25/2015 12:00:00 AM
Vegetables,Rosemary,515.65,220291.0,09/25/2015 12:00:00 AM
Vegetables,Thyme,218.28,87773.0,09/25/2015 12:00:00 AM
Vegetables,Arrow roots(nduma),75.0,2847.0,09/25/2015 12:00:00 AM
Vegetables,Aubergines,58006.6,12377859.0,09/25/2015 12:00:00 AM
Vegetables,Baby corn,3964.38,1586992.0,09/25/2015 12:00:00 AM
Vegetables,Fine beans,3003347.17,1774714791.0,09/25/2015 12:00:00 AM
Vegetables,Beetroot,63.0,44852.0,09/25/2015 12:00:00 AM
Vegetables,Broccoli,24797.88,38369478.0,09/25/2015 12:00:00 AM
Vegetables,Carrots,1682.6,593111.0,09/25/2015 12:00:00 AM
Vegetables,Courgettes/zucchine,320.4,118826.0,09/25/2015 12:00:00 AM
Vegetables,Dudhi,1225.5,367956.0,09/25/2015 12:00:00 AM
Vegetables,Garden peas,29429.6,11591482.0,09/25/2015 12:00:00 AM
Vegetables,Karella,2405.0,784338.0,09/25/2015 12:00:00 AM
Vegetables,Matoke,150.0,27490.0,09/25/2015 12:00:00 AM
Vegetables,Mixed vegetables,2252706.37,735490544.0,09/25/2015 12:00:00 AM
Vegetables,Okra,1049.0,315057.0,09/25/2015 12:00:00 AM
Vegetables,Patra/arrow root leaves,1536.0,596736.0,09/25/2015 12:00:00 AM
Vegetables,Runner beans,2202.44,1065513.0,09/25/2015 12:00:00 AM
Vegetables,Serenade,1525.0,881654.0,09/25/2015 12:00:00 AM
Vegetables,Snap peas,84209.0,31634743.0,09/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,253029.35,80590040.0,09/25/2015 12:00:00 AM
Vegetables,Spinach/palak,43.2,28536.0,09/25/2015 12:00:00 AM
Vegetables,Sugar cane,15.0,2724.0,09/25/2015 12:00:00 AM
Vegetables,Turia,165.0,51145.0,09/25/2015 12:00:00 AM
Vegetables,Turnips,63.0,38034.0,09/25/2015 12:00:00 AM
Vegetables,Valore,5.0,2012.0,09/25/2015 12:00:00 AM
Vegetables,Bean processed,1254597.46,210292071.0,09/25/2015 12:00:00 AM
Vegetables,Herbs,105109.67,49691349.0,09/25/2015 12:00:00 AM
Cut-flowers,Cut foliage,2696.19,1596219.0,10/25/2015 12:00:00 AM
Cut-flowers,Fillers,39.69,10111.0,10/25/2015 12:00:00 AM
Cut-flowers,Leather leaves/fern,389.79,156195.0,10/25/2015 12:00:00 AM
Cut-flowers,Ranunculus,15.58,4050.0,10/25/2015 12:00:00 AM
Cut-flowers,Achillea,43.57,15719.0,10/25/2015 12:00:00 AM
Cut-flowers,Agapanthus,14113.91,2840847.0,10/25/2015 12:00:00 AM
Cut-flowers,Alstroemeria,78814.97,39360240.0,10/25/2015 12:00:00 AM
Cut-flowers,Amaranthus,310.63,76565.0,10/25/2015 12:00:00 AM
Cut-flowers,Ammi,23379.06,8069446.0,10/25/2015 12:00:00 AM
Cut-flowers,Anigozanthos,157.44,106633.0,10/25/2015 12:00:00 AM
Cut-flowers,Anthurium,18.58,4746.0,10/25/2015 12:00:00 AM
Cut-flowers,Arabicum / saundersiea,4604.89,2347903.0,10/25/2015 12:00:00 AM
Cut-flowers,Asparagus fern,26.47,18703.0,10/25/2015 12:00:00 AM
Cut-flowers,Astrantia,12490.27,8747715.0,10/25/2015 12:00:00 AM
Cut-flowers,Bougainvillea,532.54,233866.0,10/25/2015 12:00:00 AM
Cut-flowers,Bouvadia,7342.79,2954400.0,10/25/2015 12:00:00 AM
Cut-flowers,Bupleurum,2078.27,606996.0,10/25/2015 12:00:00 AM
Cut-flowers,Calla lillies,17862.23,17007787.0,10/25/2015 12:00:00 AM
Cut-flowers,Carnation / dianthus,332704.41,136222644.0,10/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums,7978.2,1747391.0,10/25/2015 12:00:00 AM
Cut-flowers,Craspedia,17983.17,5706892.0,10/25/2015 12:00:00 AM
Cut-flowers,Crocosmia / montbretia,1172.96,345006.0,10/25/2015 12:00:00 AM
Cut-flowers,Delphinium,1124.43,440761.0,10/25/2015 12:00:00 AM
Cut-flowers,Eryngium,27621.03,14971298.0,10/25/2015 12:00:00 AM
Cut-flowers,Eucalyptus,813.47,448121.0,10/25/2015 12:00:00 AM
Cut-flowers,Fennel/feoniculum,7.01,1442.0,10/25/2015 12:00:00 AM
Cut-flowers,Freesia,1282.52,580470.0,10/25/2015 12:00:00 AM
Cut-flowers,Gladiolus,22.62,3047.0,10/25/2015 12:00:00 AM
Cut-flowers,Grass,1329.88,966949.0,10/25/2015 12:00:00 AM
Cut-flowers,Gypsophilla / million stars,137611.77,60315881.0,10/25/2015 12:00:00 AM
Cut-flowers,Helianthus/sunflower,6663.07,1875590.0,10/25/2015 12:00:00 AM
Cut-flowers,Hypericum,154088.72,74978754.0,10/25/2015 12:00:00 AM
Cut-flowers,Kangaroo paw,4368.12,595221.0,10/25/2015 12:00:00 AM
Cut-flowers,Lavender,384.67,77544.0,10/25/2015 12:00:00 AM
Cut-flowers,Lilies/longiflora,27543.75,20389463.0,10/25/2015 12:00:00 AM
Cut-flowers,Lisianthus/eustoma,1211.21,1175327.0,10/25/2015 12:00:00 AM
Cut-flowers,Mathiola,16353.2,10213393.0,10/25/2015 12:00:00 AM
Cut-flowers,Mixed flowers,363658.82,208467207.0,10/25/2015 12:00:00 AM
Cut-flowers,Mobbydick,1213.66,980756.0,10/25/2015 12:00:00 AM
Cut-flowers,Molucella,15.59,5958.0,10/25/2015 12:00:00 AM
Cut-flowers,Orchids/cymbidium,18.59,369.0,10/25/2015 12:00:00 AM
Cut-flowers,Ornithogulum,17525.56,7631043.0,10/25/2015 12:00:00 AM
Cut-flowers,Papyrus,25.61,5087.0,10/25/2015 12:00:00 AM
Cut-flowers,Phlox,2242.45,826489.0,10/25/2015 12:00:00 AM
Cut-flowers,Rosemary,1635.22,587265.0,10/25/2015 12:00:00 AM
